id,Rings
98898,11.290653565019332
98899,10.426741711261839
98900,9.616658423994942
98901,5.5949765059171614
98902,9.75516123797679
98903,12.888845481324378
98904,9.468799307077573
98905,6.583115008689656
98906,11.956302521236914
98907,12.454587422196832
98908,8.153624441270457
98909,12.933056829103249
98910,9.663124076268058
98911,10.093678602898262
98912,7.478105765536135
98913,11.645413102288085
98914,9.38629539162024
98915,8.002716822167171
98916,9.210702665537886
98917,12.02091213245517
98918,12.227156715303513
98919,13.446861039524553
98920,9.448119197229783
98921,9.249106548087248
98922,9.011469528537134
98923,7.29208388107444
98924,6.066600422402107
98925,8.17125606248856
98926,14.751874929750278
98927,11.765816881737246
98928,9.155197046291656
98929,9.25912914305767
98930,6.780545926519378
98931,8.572006092711668
98932,8.936892120633047
98933,12.057677450592665
98934,11.364256501607512
98935,10.303613849777271
98936,9.71582895737375
98937,10.841547782455322
98938,8.626309998749736
98939,12.174388872992326
98940,5.1398223379634365
98941,10.511400785442662
98942,11.453579083982644
98943,16.153088971188282
98944,8.596869226629732
98945,8.751292909353985
98946,10.276489138673904
98947,10.052344214113235
98948,14.729898605748149
98949,10.755728613190787
98950,9.374728804875975
98951,16.026813841468936
98952,7.4320636924099155
98953,7.7687431321536184
98954,7.304631239090433
98955,10.897613573608306
98956,7.704180327070871
98957,5.025481991194377
98958,11.483366135044896
98959,10.244304855191455
98960,13.239853366123121
98961,16.131824751965638
98962,9.31166168909606
98963,8.643015166026558
98964,8.504346364192417
98965,9.758853440131192
98966,9.276810588135385
98967,7.053371550752027
98968,9.26115659978287
98969,7.022471452437106
98970,6.939227769606541
98971,7.452624207094864
98972,10.119288059209541
98973,8.60554859474194
98974,6.522749770878606
98975,4.560356020789618
98976,10.073679700653724
98977,8.852786749708908
98978,7.3490734194937986
98979,9.973223277786978
98980,11.098667638245475
98981,5.393512850513627
98982,14.964096901753283
98983,14.426471014255183
98984,11.865199789169866
98985,10.287039218596773
98986,6.912409601370336
98987,6.074334699946207
98988,10.287037577334498
98989,10.0916445262392
98990,8.85886217041637
98991,7.23772736682017
98992,7.895845431572782
98993,12.865165215001872
98994,14.378469570880384
98995,7.107533659466412
98996,4.770193419201221
98997,10.912190070727613
98998,10.05775348008472
98999,11.006762396569576
99000,7.098755508435165
99001,9.131143216838241
99002,8.593718532154826
99003,9.052958055436637
99004,12.122047271780627
99005,6.578635760118225
99006,9.000236067091823
99007,7.424809010902454
99008,10.268945337108429
99009,6.6718806007033535
99010,9.753170454907183
99011,8.535514843598282
99012,6.837377724478254
99013,8.913927014961262
99014,7.115829995845958
99015,10.974156676071134
99016,8.816672483758966
99017,12.055988949786038
99018,7.874438772693404
99019,8.220851043660996
99020,8.242501408339342
99021,9.21637565174629
99022,7.718304779045619
99023,6.091790980724736
99024,10.25592046022694
99025,8.786720865567181
99026,10.852667447436033
99027,7.438786333739131
99028,10.937846435220797
99029,7.013092203553189
99030,7.153233127192193
99031,8.433105618398304
99032,15.6107811726547
99033,11.285579140435393
99034,8.156580973804237
99035,7.752637065105835
99036,8.01273801243371
99037,10.312859191207586
99038,5.323981517882884
99039,4.460602532487743
99040,9.109449304160345
99041,6.3250389215135385
99042,8.867013116366204
99043,8.105321255332743
99044,13.461303731001703
99045,8.976797694264333
99046,13.092105844197784
99047,6.899722589939706
99048,10.955306673171961
99049,7.367001233875742
99050,10.75386570998911
99051,8.68718631503485
99052,13.533059241102272
99053,7.225292187269886
99054,8.99782708510964
99055,9.774530220791378
99056,10.937435275720585
99057,10.499218023530444
99058,13.096151309890464
99059,8.742853286803522
99060,11.885248961350738
99061,8.921681956345505
99062,6.952427227109278
99063,11.363197596617955
99064,7.754943535571826
99065,8.836109731436546
99066,15.083719135683026
99067,8.668163335023344
99068,12.13720901765453
99069,12.797233187853218
99070,11.921100627089345
99071,7.266246413551476
99072,11.189460812519153
99073,5.580505683092671
99074,7.075899489401657
99075,7.978664388238977
99076,11.035424921242262
99077,10.22470730272153
99078,7.539929237111414
99079,8.178011528434011
99080,8.40931975050524
99081,8.600637281773981
99082,11.22660030413806
99083,6.493711258136094
99084,5.538597967043708
99085,8.116771205565154
99086,11.658770412669732
99087,7.018490911943475
99088,10.315017074986452
99089,9.281451275113353
99090,8.210396945025119
99091,8.98788544607797
99092,9.304415833736902
99093,9.784841887684479
99094,8.34116384864106
99095,7.210296780974401
99096,8.03898017675981
99097,10.18844948077794
99098,9.471686989599704
99099,14.55265708081946
99100,8.65920765516544
99101,11.700065299643008
99102,13.395545880744907
99103,13.761266804075886
99104,4.348806439856846
99105,10.528966758962177
99106,7.62255440774026
99107,13.413890190479439
99108,12.921294214651356
99109,11.284857909644863
99110,10.639710647386176
99111,7.538296524536751
99112,8.873607831442929
99113,14.278737659204497
99114,12.893484574076613
99115,12.144520787137315
99116,8.934398770299946
99117,6.138397853953575
99118,11.014145303098562
99119,12.81429912692998
99120,10.223901147462852
99121,10.11684072081139
99122,7.140142476959987
99123,10.094202142578059
99124,10.07724385835569
99125,10.693128296891919
99126,14.879817697033863
99127,9.545208105141837
99128,9.560549969652579
99129,6.797836899656895
99130,7.048780577941617
99131,4.735148405071377
99132,10.049496202281837
99133,10.064369518648878
99134,10.726852205489621
99135,9.749180784534841
99136,7.019483503788674
99137,11.30114231282876
99138,12.142036801681027
99139,6.115288287847086
99140,13.977082162364976
99141,11.53431528467232
99142,12.588434874473137
99143,8.409212897622973
99144,11.785348723408017
99145,8.642454704234527
99146,9.701174545486028
99147,9.6150092357383
99148,12.074044919854236
99149,7.424484196194147
99150,5.091403886010108
99151,10.510986464602405
99152,9.607890667248936
99153,8.208593875318355
99154,15.683445083653755
99155,15.205986270387928
99156,7.531162419128666
99157,10.007695516366118
99158,9.704225063437972
99159,7.300711078482443
99160,7.933875908842149
99161,13.31874998060962
99162,10.602014994234692
99163,11.535671163252836
99164,9.0373217561171
99165,6.0028214316765185
99166,7.146131176255567
99167,8.50792003259307
99168,9.391172524218385
99169,7.128085615574683
99170,12.775939609915342
99171,9.129481231923268
99172,10.373527656534128
99173,13.549392335312726
99174,5.002368551156223
99175,8.384108050237499
99176,7.008160232375669
99177,5.540230823181333
99178,12.986961293705127
99179,9.906168118475147
99180,10.930116174842539
99181,5.2696275057911945
99182,10.650667030978756
99183,11.535550171833327
99184,4.229605572292805
99185,9.834812814636683
99186,13.72180852637797
99187,13.147873731669614
99188,10.019296836284814
99189,4.94472776814286
99190,8.095335330787814
99191,10.633319503691833
99192,5.267650211969723
99193,8.685271621256597
99194,9.426319009958409
99195,6.68624440285029
99196,6.5511135145811785
99197,10.105564987131196
99198,9.052878849619212
99199,8.939441544045572
99200,13.407347407770109
99201,8.81168063955597
99202,8.985174045660335
99203,10.08165034728157
99204,9.696304752715985
99205,12.045285607190836
99206,10.45055436247651
99207,8.467340098918653
99208,12.024807288929704
99209,12.997797527433272
99210,9.649531386917989
99211,15.239463711108566
99212,11.191819771582459
99213,4.2101820651941235
99214,7.189097246286284
99215,14.315268575143069
99216,8.32545737428818
99217,7.555021092504129
99218,5.546721732309574
99219,11.670996721419407
99220,4.208508467992452
99221,13.644254595762051
99222,12.166253000525042
99223,8.331204102668135
99224,8.379045970284352
99225,9.298880538961832
99226,10.665355830187751
99227,7.081309196331272
99228,7.750655564754123
99229,7.918210245080365
99230,11.457713419569934
99231,7.93176585619103
99232,14.094117029740373
99233,7.1364234535800115
99234,8.341409836572854
99235,11.282475690855136
99236,10.648220898347073
99237,8.986385662134609
99238,9.853823838321615
99239,10.940163898587258
99240,9.739691994084154
99241,9.107690505146248
99242,9.841501187113003
99243,7.3416870825283045
99244,9.897426724093554
99245,7.400632643670747
99246,9.030700074728442
99247,6.614956590908096
99248,11.222407094683861
99249,7.5972156096073835
99250,9.29554699766505
99251,13.191026355318161
99252,13.299236316364869
99253,14.220030802667296
99254,10.93147530405573
99255,8.06010111948236
99256,5.90489733668992
99257,5.281175542429667
99258,14.990202515631065
99259,5.275663730581228
99260,7.092204562418761
99261,9.77316052031059
99262,9.5074730803068
99263,10.529199460441344
99264,9.289560752857323
99265,12.5210042791126
99266,11.88431430463916
99267,4.675726226291641
99268,4.379901060468811
99269,9.041822772753715
99270,8.029860795140223
99271,5.766481833204458
99272,4.3941228862477715
99273,5.031125676198457
99274,7.73420403878127
99275,11.22924416937166
99276,8.429187873881506
99277,9.852851109407736
99278,10.628360298059375
99279,9.189245340045032
99280,12.432822295949078
99281,8.693523667551444
99282,10.82480538159281
99283,8.768155404206642
99284,8.982546832105362
99285,5.217711239469531
99286,10.393870159869373
99287,9.492689571791235
99288,10.58950074974025
99289,13.377493616206324
99290,8.160832761311227
99291,11.723437109880303
99292,10.851537336822682
99293,10.529971165207588
99294,10.27646883273191
99295,7.83023878922182
99296,9.46950604081933
99297,8.646486625078742
99298,8.051884511269357
99299,10.246540320182934
99300,8.149010525817383
99301,6.163180813851765
99302,8.957152035076332
99303,9.666870258638264
99304,17.637772599876463
99305,9.541091748718785
99306,8.191496737033283
99307,9.282818489208578
99308,7.562178058665255
99309,15.799718254793902
99310,6.488249895652478
99311,7.469031186321702
99312,9.39434259223794
99313,9.576540852878502
99314,11.123025703707032
99315,7.1524427478540105
99316,7.899108716459095
99317,5.208889926016981
99318,12.648405022943436
99319,11.43013162213807
99320,9.513420302560286
99321,10.098939067061822
99322,6.307885272959246
99323,12.512767673175558
99324,10.382234852712598
99325,9.103993466562187
99326,10.21210510716587
99327,9.046247081178024
99328,10.545736849639159
99329,9.899068091207313
99330,11.31478463550947
99331,9.860136076581725
99332,5.949782729919605
99333,6.9083017312109885
99334,8.615893159037169
99335,14.785946805481695
99336,9.560123326306414
99337,14.911768284299818
99338,8.107384779078238
99339,10.376844451782754
99340,10.807023831810577
99341,12.932726154332604
99342,8.95392200598439
99343,10.207137647260087
99344,9.745362513299757
99345,13.579246153864764
99346,12.25358019313007
99347,9.999353135118783
99348,11.25118683986189
99349,8.385650418049524
99350,10.977602256803262
99351,10.765958364773901
99352,7.988190110937726
99353,5.501186319683545
99354,10.564757970813355
99355,7.707387038435716
99356,12.864981870444446
99357,8.563360335977523
99358,6.791802567143788
99359,8.960479854420534
99360,10.690583007898944
99361,9.545660065073548
99362,8.12314936799332
99363,6.410051423669123
99364,9.893520081765207
99365,8.723503955618366
99366,8.198378924743698
99367,9.491752931027731
99368,9.625153164004594
99369,9.274156860955046
99370,12.999848928904619
99371,10.67785560261354
99372,6.93797861230723
99373,5.296140449329105
99374,10.044135828075339
99375,8.651816311904406
99376,7.854564330900244
99377,6.12072806516144
99378,5.663609736617547
99379,12.168940427913531
99380,10.296159211842557
99381,8.674259004164497
99382,9.065621139279429
99383,9.389901734931868
99384,10.970218881993205
99385,7.2361843828988
99386,10.26513823921352
99387,6.036688067283395
99388,15.857566778569922
99389,7.459843807554281
99390,8.600531229284867
99391,9.966315038176605
99392,6.70628553060406
99393,11.083951981654673
99394,8.639545287073263
99395,6.976419653149867
99396,13.05426952202682
99397,9.475171747769929
99398,8.877925892774794
99399,9.784750832613906
99400,9.279627464676219
99401,6.62498947822612
99402,7.945630110322162
99403,9.407444809912718
99404,5.640499924724349
99405,10.783351184524767
99406,7.5015143501496
99407,8.82444069759302
99408,9.179205402220024
99409,12.377930415572695
99410,8.218976987786307
99411,7.283693607764789
99412,8.877635483843463
99413,11.723158531920909
99414,15.518118050388779
99415,7.6659925862019485
99416,8.901516155955393
99417,14.650821516901322
99418,8.268406284993493
99419,9.251285123393586
99420,6.720384395172226
99421,11.773672671089399
99422,10.109692327973711
99423,9.925409480951702
99424,9.694202628227153
99425,6.730510671331124
99426,15.357405522968353
99427,10.746555171559715
99428,11.30585727616448
99429,6.868791298803047
99430,6.8676221999611196
99431,8.648642061804729
99432,9.324114266049987
99433,9.075404204542773
99434,11.78769698688596
99435,11.376101524705625
99436,12.768275738177541
99437,7.845317356232258
99438,12.366073758992979
99439,9.765991763570655
99440,7.924611467935593
99441,9.214556892105481
99442,12.246746965521362
99443,8.726556077515609
99444,9.281436084393421
99445,10.042356665072147
99446,10.622026635238734
99447,7.293143480394386
99448,10.544146058617873
99449,9.759491244154985
99450,7.762598274129429
99451,7.78552149039772
99452,11.408458855937464
99453,10.91204083313108
99454,10.837334881789369
99455,11.712975856798849
99456,7.540928836449579
99457,9.755834924587758
99458,10.436102187410304
99459,7.328155825856024
99460,10.590566183381407
99461,6.964959272295596
99462,16.72436403325368
99463,8.675758331959853
99464,9.272837061417967
99465,8.875270619138238
99466,10.437130371555964
99467,10.303041503153597
99468,8.883450281489829
99469,9.015866722266225
99470,12.928357506290912
99471,11.526430886239009
99472,9.785254490444002
99473,12.859191917336567
99474,11.055641181186882
99475,9.74831598859986
99476,10.493991979880292
99477,9.181725699187474
99478,8.984499738756229
99479,10.996210011400535
99480,11.116917258071318
99481,5.968783958255814
99482,13.237623320825811
99483,14.742895909216848
99484,10.797971383564661
99485,9.980617213982296
99486,10.151876618500662
99487,11.929507903083449
99488,8.005335819296256
99489,7.753948900257074
99490,16.85156679893058
99491,7.652471605853783
99492,8.992123794809588
99493,7.529449293837807
99494,5.491828378040295
99495,4.905712941919613
99496,5.028026883026945
99497,7.145746775485536
99498,10.978403008659068
99499,9.738368303200938
99500,13.822461038800887
99501,7.165825712584967
99502,9.810806913217206
99503,11.464813591745314
99504,9.13696697731755
99505,14.393197383105385
99506,8.68015802328163
99507,9.557309288541251
99508,9.23769354826683
99509,12.337811036801444
99510,10.167854821354107
99511,8.255118031147695
99512,10.412060926035467
99513,7.696389454247711
99514,10.475908549417689
99515,11.717651914337603
99516,9.122238730362628
99517,8.011438649446422
99518,4.7166179129447885
99519,10.70095938212994
99520,9.17124384086199
99521,10.427135843671902
99522,8.338031672203547
99523,12.580964667329468
99524,15.544872385437724
99525,9.119268969654179
99526,14.281806635982038
99527,8.96687531753672
99528,9.302047163908176
99529,5.3156110678058415
99530,9.315527822431818
99531,16.118333716011854
99532,9.061633834206898
99533,5.285746691414898
99534,7.984764737667483
99535,7.312038120946815
99536,9.334654888352507
99537,10.168519186697567
99538,8.310142886985803
99539,17.74089788279757
99540,8.5964556769574
99541,6.974599564766114
99542,10.4955638863358
99543,9.111615468318986
99544,8.414463008271081
99545,10.973885765264699
99546,9.63016932087964
99547,9.074755918076622
99548,10.835833942388774
99549,14.063051544705989
99550,11.413779495469758
99551,11.587716205297035
99552,4.470886319711112
99553,7.541796674287303
99554,7.220301814200631
99555,9.401483371950619
99556,8.870999652751916
99557,8.380668647472993
99558,11.29895595896153
99559,8.702685476946828
99560,4.350632104935733
99561,9.670717723367408
99562,6.75732384838339
99563,11.930155631697977
99564,6.848477444164458
99565,5.608965567329457
99566,10.692176583711593
99567,10.471956858683807
99568,7.535770817495665
99569,8.93153299437854
99570,13.945046394417226
99571,8.683970092879106
99572,11.250483941013286
99573,12.474258882435873
99574,10.533593198016883
99575,11.358095564930686
99576,12.288805035644375
99577,4.948634188757831
99578,10.584469812815954
99579,8.723519706724536
99580,10.995928718328006
99581,8.076394439647448
99582,8.44165482073553
99583,5.933768639353409
99584,7.723045433167048
99585,7.412155920763695
99586,9.266451209823723
99587,14.079494949076151
99588,9.295557294239883
99589,8.443893613892381
99590,9.618609665025605
99591,4.320578280358672
99592,5.873953495718171
99593,16.558762729994843
99594,9.987734698097094
99595,7.246292112824156
99596,12.845939713405746
99597,6.312639444005803
99598,9.950850257761015
99599,10.76003379190099
99600,6.615451105038296
99601,7.307470794562002
99602,10.64921921571062
99603,9.795691531370386
99604,9.65454959025965
99605,10.076379226588339
99606,12.666818549834137
99607,8.048946951554763
99608,8.124448285584572
99609,8.712580642812538
99610,13.85994691408977
99611,13.949981023512642
99612,9.703727994820543
99613,8.396259765231685
99614,9.916213665581969
99615,11.684158474776558
99616,11.970320696999302
99617,9.361273886582618
99618,7.1280778698610145
99619,9.29093633196661
99620,5.822875061692112
99621,13.441578521418785
99622,16.175213547285896
99623,10.402489794361406
99624,9.847677038834457
99625,6.407328705985071
99626,5.787687541945225
99627,9.511189880626137
99628,10.737474721855683
99629,9.57442394133814
99630,8.793107761640686
99631,8.019385501299697
99632,13.105228936385704
99633,7.6979217340414205
99634,6.545324165271128
99635,11.041679621407525
99636,7.698555326968943
99637,8.087490061895227
99638,11.067609409669473
99639,9.570278954429174
99640,10.047239467715125
99641,7.079980618630838
99642,9.11624640765601
99643,11.496425487909786
99644,10.207567195578727
99645,5.601516173523477
99646,6.761767920159063
99647,6.329720129963094
99648,10.367292925833514
99649,10.048384604767511
99650,16.585562214845964
99651,7.695804464153696
99652,10.352001440946795
99653,18.56732632007401
99654,12.85916302887896
99655,9.870861445251869
99656,9.364403100099356
99657,12.355325715832729
99658,7.997711728601207
99659,14.085279502465637
99660,11.695869357509382
99661,11.364694081722492
99662,11.358713701053125
99663,5.139429646681984
99664,7.4495831473376874
99665,7.690574113238187
99666,13.174133797675415
99667,8.816206559585966
99668,5.779726109891302
99669,15.762831153902148
99670,15.314492657080375
99671,7.566910160666362
99672,11.77016787727929
99673,6.13945494077385
99674,13.529325503742472
99675,9.552542730141404
99676,8.423207253744181
99677,9.94881234699011
99678,10.40456867496092
99679,8.57340351895292
99680,7.795829788248632
99681,10.8341205901253
99682,14.505304428547602
99683,7.432243211808869
99684,7.303981596680639
99685,9.28714338471451
99686,13.938008901489594
99687,8.400789611427399
99688,7.4090413398858015
99689,10.27158519450121
99690,10.73617351420206
99691,8.917812723099834
99692,8.33547593699207
99693,12.27387741090864
99694,11.62183989012472
99695,5.951926946114511
99696,9.58290658048325
99697,10.560320146939457
99698,11.258553167211499
99699,9.31772041057336
99700,10.524356762944983
99701,9.175039305635217
99702,18.406030978756867
99703,9.127518235803626
99704,6.172221366025899
99705,4.937906342274332
99706,9.241697594829343
99707,9.529019655722934
99708,10.615981071076229
99709,13.139347376212617
99710,10.288213864967243
99711,9.573836018783473
99712,8.983353659896826
99713,4.448969745184737
99714,7.367610850584256
99715,12.519586499913899
99716,9.57272805087418
99717,6.891980547497517
99718,9.348009323477614
99719,11.385660114052287
99720,8.422936915926195
99721,10.569113590118157
99722,7.338824325689798
99723,12.73480236029448
99724,12.884106726956132
99725,8.700624307467521
99726,11.447636255423026
99727,9.382611898447937
99728,7.640816204917682
99729,9.897181759122649
99730,6.596942537682894
99731,7.577084882192382
99732,6.182645952558644
99733,9.97703548504268
99734,5.67155716009329
99735,11.765990863940218
99736,4.307761380546859
99737,7.957429139182549
99738,9.73737290376863
99739,9.709786248207287
99740,11.232825424628887
99741,10.122185968535621
99742,7.919002942976505
99743,13.27621909345118
99744,10.195752734292018
99745,6.512150071822318
99746,10.244188582150013
99747,8.957485957561278
99748,7.966731172861714
99749,9.547299549753216
99750,9.67066282964527
99751,8.627390837865173
99752,8.813698385766605
99753,8.626141068579312
99754,9.971638068865962
99755,8.31356870825774
99756,6.335298552543121
99757,12.898930264707522
99758,6.119144572292629
99759,9.54511379459571
99760,11.62585370906053
99761,10.77819462709601
99762,7.83570851573819
99763,10.608074588282824
99764,14.792916628096533
99765,7.330831113160334
99766,4.911365947105592
99767,4.9617539622255045
99768,7.07865070394149
99769,8.26872518743402
99770,13.528795969343928
99771,10.859245941751448
99772,7.9597180605522
99773,9.232975530668707
99774,10.534789215530406
99775,13.068776872552782
99776,8.366873417465925
99777,8.357578233608656
99778,15.464837962747335
99779,11.668498154972553
99780,13.699046892434499
99781,6.868931189558942
99782,10.679819521688854
99783,7.0200375288996
99784,14.594875536530038
99785,11.837643717126198
99786,13.000740395245844
99787,7.438752565720575
99788,6.590924161531484
99789,9.422521631941988
99790,11.919526809060086
99791,8.417802978771247
99792,9.17429047870337
99793,11.749770698358118
99794,6.932026315788013
99795,11.088060354749754
99796,7.764512856437358
99797,14.212980813669757
99798,10.201175088456184
99799,7.445634382911553
99800,10.393482540257612
99801,8.844685140555997
99802,11.425711333449936
99803,8.575537381987253
99804,9.718128748325375
99805,11.003008934653945
99806,8.717726749701768
99807,9.412785183629191
99808,8.844715186895176
99809,8.13995666668215
99810,7.1658801351234995
99811,9.389568448236739
99812,17.519536534619043
99813,11.762936046364615
99814,8.227008618889164
99815,9.29450397859885
99816,10.123614053827817
99817,7.40710330875997
99818,9.000805408039865
99819,11.911720940683217
99820,11.068877059799384
99821,9.573843056981957
99822,16.14868583971375
99823,9.296950999395715
99824,7.634050033719889
99825,10.207011376188674
99826,6.75603460520571
99827,8.879181305382955
99828,9.0792420223308
99829,7.336630748149727
99830,6.481715550869619
99831,10.489347116886693
99832,9.817864755303027
99833,8.95407355804255
99834,11.40232939890845
99835,6.862020774440654
99836,8.895379270160339
99837,8.031141259536886
99838,10.590317509060874
99839,11.35796946546703
99840,10.176071011674447
99841,9.388962427289893
99842,16.235153260456595
99843,9.013582074040059
99844,7.373015272930877
99845,6.460462753663624
99846,9.65842623907032
99847,11.687218400044788
99848,8.090875101016522
99849,9.996162660364345
99850,4.721688685053611
99851,11.451267783926104
99852,11.684829228933346
99853,8.442146360974705
99854,8.85554079512578
99855,9.190347541986231
99856,7.4523183505591355
99857,9.947283209557503
99858,9.458495025916445
99859,9.020312256959222
99860,7.283035153537753
99861,11.393146793846345
99862,9.547449648058853
99863,5.063956739110224
99864,10.290249604657886
99865,8.83413316372663
99866,8.900965003037372
99867,7.461152196045115
99868,6.167988887240379
99869,7.815721273745991
99870,8.50363070346519
99871,8.478841418009843
99872,16.26496271147273
99873,13.553936494180904
99874,8.5804951530101
99875,8.550536660522296
99876,11.504656468878819
99877,8.733770183825317
99878,5.261092784366527
99879,9.730436089458136
99880,7.348109476685778
99881,5.7662739697053675
99882,9.087755602579112
99883,6.041315041505876
99884,12.23429287317121
99885,11.309722642854164
99886,7.532841736094257
99887,10.867028321354894
99888,16.791813248157936
99889,10.596141007838199
99890,16.766126373727126
99891,10.202703926459057
99892,7.040011952293648
99893,6.215082029099474
99894,7.2011197511938345
99895,12.417535916639176
99896,4.8199842585344355
99897,9.232835590165182
99898,4.613520256886216
99899,5.924858772179922
99900,11.52766354404776
99901,13.957600149071684
99902,10.473006512497253
99903,6.352203204793781
99904,10.630964290400431
99905,9.744960058673279
99906,13.62791448555235
99907,6.458693440943198
99908,7.306104752317152
99909,9.76614241541196
99910,13.730662942530396
99911,7.135936706620141
99912,9.366371106665465
99913,9.881238469519984
99914,5.514537359430219
99915,9.54124046274615
99916,8.784963999952648
99917,12.130634932593896
99918,12.393309890442191
99919,4.699047440388403
99920,8.528199054307432
99921,13.605792965681632
99922,12.214988079703865
99923,10.694789318013111
99924,8.462934103456579
99925,9.096685119921391
99926,9.162538651572813
99927,6.064082937919881
99928,4.172813571054753
99929,5.484322276864534
99930,7.312958452805191
99931,12.263754271994927
99932,5.044406067679909
99933,8.394947912681877
99934,9.053464124722808
99935,9.35992084399424
99936,12.842184251373851
99937,9.617897951865622
99938,11.586188053874407
99939,10.92821254209395
99940,11.370803670285058
99941,10.867446432249643
99942,12.996040697143995
99943,9.7910879957983
99944,9.789663655800435
99945,9.640467531245392
99946,9.40726968583849
99947,10.31988444762643
99948,10.921298954527181
99949,8.430461684878166
99950,7.055286453417127
99951,10.19701020320005
99952,7.772597633729861
99953,6.943955253315736
99954,10.07049929962294
99955,5.30646396957385
99956,5.609521655336999
99957,13.936679486503307
99958,6.243502000364722
99959,9.131996817185083
99960,9.17982973704953
99961,9.485819868956519
99962,7.799213782759306
99963,10.04008480342225
99964,3.953301242810273
99965,9.940978355696384
99966,14.339036376401875
99967,9.825512216549578
99968,4.855513526101635
99969,8.032680627150784
99970,9.80466948990794
99971,7.000404395665207
99972,11.44795676776433
99973,11.003742385786305
99974,8.128561049696994
99975,10.567788970248861
99976,8.32496073930524
99977,12.483133994357068
99978,9.07165817831523
99979,12.280785124547814
99980,10.797206328691674
99981,9.714571486855538
99982,9.860663366758235
99983,8.241619317826839
99984,7.813544746024066
99985,9.557475020648376
99986,10.310774986212953
99987,6.760225352253272
99988,8.547968804288162
99989,9.468898969917344
99990,7.461956085149524
99991,6.7772794040188495
99992,10.043478559080068
99993,9.57638931075409
99994,15.755969130833556
99995,7.447829734248723
99996,8.80300766668803
99997,4.085621607503101
99998,12.36669821945574
99999,9.493521130640413
100000,10.428825518287322
100001,10.405552886868701
100002,4.411039701597113
100003,15.41957214487823
100004,13.404155290351353
100005,9.650001527951556
100006,11.140456846217429
100007,12.723797804582189
100008,10.38923784614901
100009,7.037057356309084
100010,8.563407550823419
100011,13.043865214185882
100012,13.619619937419069
100013,9.408185924230159
100014,5.4406349672690215
100015,14.123179694747414
100016,10.548132766141087
100017,11.632756919484864
100018,10.498656750716226
100019,11.141918915013804
100020,10.472358032000313
100021,7.756908452578617
100022,8.303269639020945
100023,11.846667177466083
100024,10.614009896244568
100025,11.911655379022081
100026,5.015728929728526
100027,6.714802244972134
100028,15.699348088602743
100029,9.23596389464995
100030,9.316642374591437
100031,13.381675461142693
100032,7.87935485404773
100033,4.36755173770482
100034,7.938739223696054
100035,9.10215768052206
100036,9.715307232092863
100037,10.841880001757216
100038,9.766313360514873
100039,9.652865774169591
100040,10.57781942313786
100041,9.086394785855544
100042,6.603493271777692
100043,10.690919017258032
100044,8.925135646883623
100045,6.328158158734247
100046,5.399718241273135
100047,8.037251665748695
100048,6.769191495346786
100049,9.291128913695205
100050,9.49785264753146
100051,9.021123653027217
100052,13.85387891897972
100053,9.153739099042404
100054,8.951279328194268
100055,14.596278097589646
100056,11.176717623798227
100057,9.287485335719326
100058,7.69668807787424
100059,7.2793168256171725
100060,11.226567388285153
100061,7.435160275038109
100062,9.95361761844629
100063,4.204208130250458
100064,9.100080804999328
100065,8.94666573155476
100066,6.681922429469745
100067,4.488174132809609
100068,7.329404281421279
100069,9.17056733960293
100070,10.253254810588002
100071,10.271645029722958
100072,9.038388834349051
100073,7.2565483935835005
100074,8.099419181635074
100075,8.46166379898313
100076,12.526096530359421
100077,6.727339787889698
100078,8.055285751789363
100079,9.794977342817631
100080,8.094663836131776
100081,9.977483585272568
100082,9.388646867868722
100083,12.409979464620973
100084,9.334122638852064
100085,13.35576668969206
100086,10.851449903488943
100087,12.716536997955115
100088,11.791031584548051
100089,10.241400380405768
100090,10.409259688059734
100091,12.198417973966151
100092,9.327627223757652
100093,6.05532096186619
100094,8.73761043719547
100095,6.826275670693107
100096,11.741905560615667
100097,10.585933358330921
100098,10.310310915484777
100099,9.262757293857183
100100,9.047846055077887
100101,13.849429800714093
100102,11.810173470244663
100103,16.393529456972434
100104,13.707399139425252
100105,10.223513227587542
100106,5.982347090768132
100107,8.924672880300175
100108,9.113005483982326
100109,10.90919230182579
100110,9.899428502899118
100111,7.06657445366937
100112,9.444823892939844
100113,6.42889296408341
100114,7.384391616487115
100115,10.792146569490992
100116,14.647996913890823
100117,9.099844780183862
100118,9.957807200779458
100119,4.868142309930428
100120,6.018660125097671
100121,12.593919325783208
100122,7.708266540761192
100123,6.6317326864420085
100124,6.650300617017801
100125,9.463057632970779
100126,11.372093761939311
100127,8.424978972511461
100128,13.559761973675242
100129,8.895211645423506
100130,7.428260266703639
100131,9.697750565737568
100132,7.715329571329583
100133,12.500491227550423
100134,8.707712160479593
100135,10.203365842459293
100136,8.765558628916322
100137,11.666864247864392
100138,14.232692879346553
100139,11.68371991707056
100140,12.299208205235967
100141,11.049890623549796
100142,14.095598983192286
100143,11.042402299700129
100144,4.883203822290931
100145,9.418235681371177
100146,6.236127652357564
100147,6.776358082583053
100148,10.207583394922011
100149,8.581021779831223
100150,10.755912372441019
100151,10.473769919136405
100152,8.792592242865124
100153,8.855791460941482
100154,10.476522097696137
100155,11.832818870751751
100156,6.053158869598021
100157,8.819822133266669
100158,13.535127721355128
100159,9.117793220112906
100160,9.747592085589192
100161,9.229549669844129
100162,11.034114382980428
100163,11.062976428929241
100164,8.581444722167086
100165,4.886642297636699
